,,,-273.59995875E-6,4.15999985,
,,,-273.19995570E-6,4.07999992,
,,,-272.79995265E-6,4.23999977,
,,,-272.39994961E-6,4.15999985,
,,,-271.99997567E-6,4.15999985,
,,,-271.59997262E-6,4.15999985,
,,,-271.19996957E-6,4.15999985,
,,,-270.79996653E-6,4.07999992,
,,,-270.39996348E-6,4.23999977,
,,,-269.99996044E-6,4.07999992,
,,,-269.59995739E-6,4.15999985,
,,,-269.19995435E-6,4.15999985,
,,,-268.79995130E-6,4.15999985,
,,,-268.39997736E-6,4.23999977,
,,,-267.99997431E-6,4.15999985,
,,,-267.59997127E-6,4.15999985,
,,,-267.19996822E-6,4.15999985,
,,,-266.79996517E-6,4.07999992,
,,,-266.39996213E-6,4.23999977,
,,,-265.99995908E-6,4.15999985,
,,,-265.59995604E-6,4.15999985,
,,,-265.19995299E-6,4.15999985,
,,,-264.79994995E-6,4.07999992,
,,,-264.39997600E-6,4.07999992,
,,,-263.99997296E-6,4.15999985,
,,,-263.59996991E-6,4.15999985,
,,,-263.19996687E-6,4.15999985,
,,,-262.79996382E-6,4.23999977,
,,,-262.39996077E-6,4.15999985,
,,,-261.99995773E-6,4.23999977,
,,,-261.59995468E-6,4.15999985,
,,,-261.19995164E-6,4.15999985,
,,,-260.79994859E-6,4.15999985,
,,,-260.39997465E-6,4.15999985,
,,,-259.99997160E-6,4.07999992,
,,,-259.59996856E-6,4.23999977,
,,,-259.19996551E-6,4.15999985,
,,,-258.79996247E-6,4.15999985,
,,,-258.39995942E-6,4.07999992,
,,,-257.99995637E-6,4.23999977,
,,,-257.59995333E-6,4.15999985,
,,,-257.19995028E-6,4.15999985,
,,,-256.79997634E-6,4.15999985,
,,,-256.39997330E-6,4.15999985,
,,,-255.99997025E-6,4.23999977,
,,,-255.59996720E-6,4.15999985,
,,,-255.19996416E-6,4.15999985,
,,,-254.79996111E-6,4.23999977,
,,,-254.39995807E-6,4.15999985,
,,,-253.99995502E-6,4.23999977,
,,,-253.59995198E-6,4.23999977,
,,,-253.19994893E-6,4.15999985,
,,,-252.79997499E-6,4.15999985,
,,,-252.39997194E-6,4.15999985,
,,,-251.99996890E-6,4.23999977,
,,,-251.59996585E-6,4.07999992,
,,,-251.19996280E-6,4.15999985,
,,,-250.79995976E-6,4.15999985,
,,,-250.39995671E-6,4.15999985,
,,,-249.99995367E-6,4.07999992,
,,,-249.59995062E-6,4.15999985,
,,,-249.19997668E-6,4.07999992,
,,,-248.79997363E-6,4.15999985,
,,,-248.39997059E-6,4.15999985,
,,,-247.99996754E-6,4.15999985,
,,,-247.59996450E-6,4.15999985,
,,,-247.19996145E-6,4.07999992,
,,,-246.79995840E-6,4.15999985,
,,,-246.39995536E-6,4.23999977,
,,,-245.99995231E-6,4.07999992,
,,,-245.59994927E-6,4.07999992,
,,,-245.19997532E-6,4.07999992,
,,,-244.79997228E-6,4.15999985,
,,,-244.39996923E-6,4.15999985,
,,,-243.99996619E-6,4.15999985,
,,,-243.59996314E-6,4.23999977,
,,,-243.19996010E-6,4.15999985,
,,,-242.79995705E-6,4.07999992,
,,,-242.39996856E-6,4.15999985,
,,,-241.99996551E-6,4.15999985,
,,,-241.59996246E-6,4.07999992,
,,,-241.19995942E-6,4.23999977,
,,,-240.79995637E-6,4.15999985,
,,,-240.39996788E-6,4.15999985,
,,,-239.99996483E-6,4.15999985,
,,,-239.59996179E-6,4.15999985,
,,,-239.19995874E-6,4.15999985,
,,,-238.79995570E-6,4.23999977,
,,,-238.39996720E-6,4.15999985,
,,,-237.99996416E-6,4.23999977,
,,,-237.59996111E-6,4.23999977,
,,,-237.19995806E-6,4.23999977,
,,,-236.79996957E-6,4.07999992,
,,,-236.39996652E-6,4.23999977,
,,,-235.99996348E-6,4.15999985,
,,,-235.59996043E-6,4.15999985,
,,,-235.19995739E-6,4.15999985,
,,,-234.79996889E-6,4.15999985,
,,,-234.39996585E-6,4.15999985,
,,,-233.99996280E-6,4.15999985,
,,,-233.59995976E-6,4.07999992,
,,,-233.19995671E-6,4.23999977,
,,,-232.79996822E-6,4.07999992,
,,,-232.39996517E-6,4.15999985,
,,,-231.99996212E-6,4.15999985,
,,,-231.59995908E-6,4.15999985,
,,,-231.19995603E-6,4.23999977,
,,,-230.79996754E-6,4.15999985,
,,,-230.39996449E-6,4.15999985,
,,,-229.99996145E-6,4.15999985,
,,,-229.59995840E-6,4.23999977,
,,,-229.19995536E-6,4.23999977,
,,,-228.79996686E-6,4.15999985,
